Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:561jH07mF1jHuk7KlaeF0s,"Mockingbird","Encore (Deluxe Version)","Eminem",2004-11-12,250760,88,true,,1970-01-01T00:00:00Z,"rap,hip-hop","Aftermath",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4
spotify:track:5nz70w9JRw3oPx2ySREddN,"Chinatown","Chinatown","Estraca,Chippie",2020-09-11,240000,22,true,,1970-01-01T00:00:00Z,"hip-hop português","Estraca",0.815,0.636,9,-7.799,0,0.323,0.513,0,0.329,0.588,129.72,4
spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,"Through The Wire","The College Dropout","Kanye West",2004-02-10,221226,77,true,,1970-01-01T00:00:00Z,"rap","Roc-A-Fella",0.571,0.739,7,-6.11,1,0.247,0.00865,0.00000521,0.158,0.66,83.089,4
spotify:track:08LwMWf5Tcfsd752EPzFV0,"i n t e r l u d e","The Off-Season","J. Cole",2021-05-14,133021,63,true,,1970-01-01T00:00:00Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.77,0.574,1,-5.525,1,0.106,0.0617,0,0.104,0.104,98.962,3
spotify:track:4DGWnyep0MtY3UClLXo2Px,"KAYA","Problema","Monsta,Deezy,Prodigio",2014-08-11,225488,44,true,,1970-01-01T00:00:00Z,"hip-hop português,quizomba,kuduro","DOPEMUZIK",0.44,0.767,1,-4.679,1,0.345,0.47,0,0.655,0.658,86.289,4
spotify:track:7zl7kehxesNEo2pYkKXTSe,"Killer (feat. Jack Harlow & Cordae) - Remix","Killer (feat. Jack Harlow & Cordae) [Remix]","Eminem,Jack Harlow,Cordae",2021-05-28,236665,67,true,,1970-01-01T00:00:00Z,"rap,hip-hop","Shady/Aftermath/Interscope Records",0.924,0.73,11,-6.125,0,0.274,0.0525,0,0.113,0.848,99.01,4
spotify:track:4UBWvFqfY9lt38Ta3AKTEg,"Eu Estou Bem","Reflexo","Dillaz,Vulto",2016-05-26,293253,45,false,,1970-01-01T00:00:00Z,"hip-hop português,punta","Seventy Five",0.86,0.393,7,-9.217,1,0.149,0.312,0.0000103,0.115,0.424,93.477,4
spotify:track:2cnKST6T9qUo2i907lm8zX,"a m a r i","The Off-Season","J. Cole",2021-05-14,148421,69,true,,1970-01-01T00:00:00Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.725,0.713,4,-6.173,0,0.187,0.127,0,0.617,0.207,65.988,4
spotify:track:3RySVukMPe4R7lAP8oGI17,"West Side Highway","AT.LONG.LAST.A$AP","A$AP Rocky,James Fauntleroy",2015-05-26,176906,53,true,,1970-01-01T00:00:00Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.667,0.499,7,-11.725,1,0.311,0.0149,0,0.125,0.396,92.996,4
spotify:track:40YbWniIEmqy6s58fYXLUh,"Never Love Again","Music To Be Murdered By","Eminem",2020-01-17,177546,62,true,,1970-01-01T00:00:00Z,"rap,hip-hop","Shady/Aftermath/Interscope Records",0.747,0.899,5,-5.125,0,0.246,0.1,0,0.486,0.581,92.029,4
spotify:track:6p4NwqId47ZV4lXg8QaRpO,"Better Dayz","There You Have It","REASON",2018-09-28,301469,42,true,,1970-01-01T00:00:00Z,"","Top Dawg Entertainment",0.609,0.637,7,-8.267,1,0.505,0.352,0,0.659,0.798,118.931,5
spotify:track:7dblGq7wK92LN0QTN1Pqqg,"Serenata","The Art of Slowing Down","Slow J",2017-03-17,216830,47,false,,1970-01-01T00:00:00Z,"hip-hop português","Slow J",0.576,0.314,3,-6.938,0,0.114,0.858,0,0.102,0.42,178.885,3
spotify:track:5sNESr6pQfIhL3krM8CtZn,"Numb / Encore","Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course","JAY-Z,Linkin Park",2004-11-30,205733,80,true,,1970-01-01T00:00:00Z,"hip-hop,hip-hop da Costa Leste,rap,nu metal,rap metal,rock,metal alternativo","Warner Records/Roc-A-Fella",0.687,0.793,2,-4.254,1,0.166,0.0603,0,0.582,0.751,107.045,4
spotify:track:4FmCUATNIarCQh72JYdvnm,"That's Life","That's Life","Frank Sinatra",1966-11,187040,75,false,,1970-01-01T00:00:00Z,"natal,big band,adult standards,música swing,jazz,vozes do jazz","FRANK SINATRA DIGITAL REPRISE",0.56,0.434,4,-14.151,0,0.0729,0.55,0,0.346,0.664,112.803,3
spotify:track:5cYZm4KeDKM8Pw8z5XRKJt,"Wavybone (feat. Juicy J & UGK)","AT.LONG.LAST.A$AP","A$AP Rocky,Juicy J,UGK",2015-05-26,303000,60,true,,1970-01-01T00:00:00Z,"rap,crunk,hip-hop do sul","A$AP Worldwide/Polo Grounds Music/RCA Records",0.7,0.642,2,-8.673,0,0.317,0.0162,0.00000294,0.206,0.381,149.989,4
spotify:track:4WfjYOo0JxommRm1PyObJl,"High For Hours","High For Hours","J. Cole",2017-01-18,251308,58,true,,1970-01-01T00:00:00Z,"rap","J. Cole P&D",0.87,0.446,1,-9.818,1,0.424,0.449,0,0.16,0.684,95.518,4
spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Calling My Phone","Destined 2 Win","Lil Tjay,6LACK",2021-04-02,205458,78,true,,1970-01-01T00:00:00Z,"drill de Brooklyn,rap melódico","Columbia",0.907,0.393,4,-7.636,0,0.0539,0.451,0.00000135,0.135,0.202,104.949,4
spotify:track:7sKZWN4xVOSb4miTL1vRXx,"Rock Bottom","The Slim Shady LP (Expanded Edition)","Eminem",1999-02-23,214120,50,true,,1970-01-01T00:00:00Z,"rap,hip-hop","Aftermath",0.859,0.644,6,-3.047,1,0.124,0.0783,0.00762,0.217,0.378,92.046,4
spotify:track:1GMc8UpCQxQtGB9snCG3mY,"Eqlibrio","Eqlibrio","X-Tense",2020-07-25,283904,39,false,,1970-01-01T00:00:00Z,"hip-hop português","rood",0.819,0.754,11,-6.134,0,0.186,0.282,0,0.231,0.679,112.026,4
spotify:track:0BeKKheFsOOPXBzo2bM8Ds,"Só Queria Sorrir","You Are Forgiven","Slow J",2019-09-20,222642,53,false,,1970-01-01T00:00:00Z,"hip-hop português","Slow J",0.716,0.567,6,-7.537,0,0.0611,0.388,0.00121,0.111,0.399,82.993,4
